episode,episode_reward,success,cumulative_reward,moving_average_reward,epsilon,episode_length
3052.0,0.83,1.0,-1400.0500000000236,0.3835000000000003,0.21732059330279763,18.0
3053.0,0.85,1.0,-1399.2000000000237,0.38330000000000036,0.21721193300614625,16.0
3054.0,0.85,1.0,-1398.3500000000238,0.38410000000000033,0.2171033270396432,16.0
3055.0,0.7899999999999999,1.0,-1397.5600000000238,0.40410000000000035,0.21699477537612338,22.0
3056.0,0.8200000000000001,1.0,-1396.7400000000239,0.4042000000000003,0.21688627798843532,15.0
3057.0,0.87,1.0,-1395.870000000024,0.40480000000000027,0.2167778348494411,14.0
3058.0,0.8,1.0,-1395.070000000024,0.4047000000000002,0.2166694459320164,17.0
3059.0,0.83,1.0,-1394.240000000024,0.4047000000000002,0.2165611112090504,18.0
3060.0,0.74,1.0,-1393.500000000024,0.40480000000000027,0.21645283065344587,23.0
3061.0,0.73,1.0,-1392.770000000024,0.4039000000000002,0.21634460423811916,20.0
3062.0,-1.06,0.0,-1393.830000000024,0.3848000000000002,0.21623643193600012,7.0
3063.0,0.87,1.0,-1392.9600000000241,0.3848000000000002,0.21612831372003213,14.0
3064.0,0.7699999999999999,1.0,-1392.1900000000242,0.38380000000000025,0.21602024956317212,24.0
3065.0,0.8,1.0,-1391.3900000000242,0.4030000000000002,0.21591223943839055,17.0
3066.0,-1.2,0.0,-1392.5900000000242,0.40140000000000015,0.21580428331867138,17.0
3067.0,0.8099999999999999,1.0,-1391.7800000000243,0.4212000000000002,0.21569638117701206,20.0
3068.0,0.74,1.0,-1391.0400000000243,0.4211000000000002,0.21558853298642358,23.0
3069.0,0.7499999999999999,1.0,-1390.2900000000243,0.4201000000000002,0.21548073871993037,18.0
3070.0,0.83,1.0,-1389.4600000000244,0.4197000000000002,0.21537299835057042,18.0
3071.0,0.85,1.0,-1388.6100000000245,0.4200000000000002,0.21526531185139514,16.0
3072.0,0.85,1.0,-1387.7600000000245,0.43910000000000027,0.21515767919546944,16.0
3073.0,-1.08,0.0,-1388.8400000000245,0.4196000000000003,0.21505010035587172,9.0
3074.0,0.8099999999999999,1.0,-1388.0300000000245,0.41940000000000033,0.2149425753056938,20.0
3075.0,-1.04,0.0,-1389.0700000000245,0.40070000000000033,0.21483510401804096,5.0
3076.0,0.85,1.0,-1388.2200000000246,0.42060000000000036,0.21472768646603194,16.0
3077.0,0.8200000000000001,1.0,-1387.4000000000246,0.4201000000000004,0.21462032262279893,15.0
3078.0,0.7799999999999999,1.0,-1386.6200000000247,0.4202000000000004,0.21451301246148755,19.0
3079.0,0.83,1.0,-1385.7900000000247,0.4209000000000004,0.21440575595525682,18.0
3080.0,0.7699999999999999,1.0,-1385.0200000000248,0.42100000000000043,0.2142985530772792,24.0
3081.0,0.7899999999999999,1.0,-1384.2300000000248,0.42020000000000046,0.2141914038007406,22.0
3082.0,0.85,1.0,-1383.380000000025,0.4200000000000005,0.21408430809884024,16.0
3083.0,0.85,1.0,-1382.530000000025,0.4200000000000005,0.21397726594479083,16.0
3084.0,-1.06,0.0,-1383.590000000025,0.4200000000000005,0.21387027731181846,7.0
3085.0,-1.08,0.0,-1384.6700000000249,0.41980000000000056,0.21376334217316256,9.0
3086.0,0.8099999999999999,1.0,-1383.860000000025,0.42040000000000055,0.21365646050207598,20.0
3087.0,0.72,1.0,-1383.1400000000249,0.41980000000000056,0.21354963227182497,25.0
3088.0,0.73,1.0,-1382.4100000000249,0.41860000000000047,0.21344285745568906,20.0
3089.0,0.87,1.0,-1381.540000000025,0.41880000000000045,0.21333613602696122,14.0
3090.0,0.83,1.0,-1380.710000000025,0.4387000000000004,0.21322946795894776,18.0
3091.0,-1.08,0.0,-1381.790000000025,0.4194000000000004,0.2131228532249683,9.0
3092.0,0.85,1.0,-1380.940000000025,0.4201000000000004,0.21301629179835582,16.0
3093.0,0.85,1.0,-1380.0900000000252,0.4205000000000004,0.21290978365245666,16.0
3094.0,0.7899999999999999,1.0,-1379.3000000000252,0.4201000000000004,0.21280332876063043,22.0
3095.0,-1.18,0.0,-1380.4800000000253,0.40070000000000044,0.21269692709625013,19.0
3096.0,0.83,1.0,-1379.6500000000253,0.4015000000000004,0.212590578632702,18.0
3097.0,0.75,1.0,-1378.9000000000253,0.4005000000000004,0.21248428334338568,18.0
3098.0,0.83,1.0,-1378.0700000000254,0.4198000000000004,0.212378041201714,18.0
3099.0,0.87,1.0,-1377.2000000000255,0.4198000000000004,0.21227185218111316,14.0
3100.0,0.83,1.0,-1376.3700000000256,0.4201000000000004,0.21216571625502262,18.0
3101.0,0.85,1.0,-1375.5200000000257,0.4208000000000004,0.21205963339689513,16.0
3102.0,0.85,1.0,-1374.6700000000258,0.42100000000000043,0.2119536035801967,16.0
3103.0,0.7999999999999999,1.0,-1373.8700000000258,0.4212000000000004,0.2118476267784066,17.0
3104.0,-1.08,0.0,-1374.9500000000257,0.4023000000000004,0.2117417029650174,9.0
3105.0,0.8099999999999999,1.0,-1374.1400000000258,0.4212000000000004,0.2116358321135349,20.0
3106.0,0.71,1.0,-1373.4300000000258,0.4201000000000004,0.21153001419747813,22.0
3107.0,-1.06,0.0,-1374.4900000000257,0.42070000000000035,0.21142424919037942,7.0
3108.0,0.7199999999999999,1.0,-1373.7700000000257,0.42060000000000036,0.21131853706578424,25.0
3109.0,-1.29,0.0,-1375.0600000000256,0.39960000000000034,0.21121287779725137,26.0
3110.0,0.74,1.0,-1374.3200000000256,0.39850000000000035,0.21110727135835275,23.0
3111.0,-1.13,0.0,-1375.4500000000257,0.3787000000000003,0.2110017177226736,10.0
3112.0,0.7999999999999999,1.0,-1374.6500000000258,0.37800000000000034,0.21089621686381227,17.0
3113.0,-1.1,0.0,-1375.7500000000257,0.3590000000000003,0.2107907687553804,11.0
3114.0,0.8200000000000001,1.0,-1374.9300000000258,0.3585000000000004,0.2106853733710027,15.0
3115.0,-1.16,0.0,-1376.0900000000258,0.3577000000000004,0.21058003068431722,17.0
3116.0,-1.19,0.0,-1377.280000000026,0.3377000000000004,0.21047474066897506,16.0
3117.0,0.77,1.0,-1376.510000000026,0.3377000000000004,0.2103695032986406,16.0
3118.0,-1.04,0.0,-1377.5500000000259,0.31880000000000036,0.2102643185469913,5.0
3119.0,0.6799999999999999,1.0,-1376.8700000000258,0.3176000000000004,0.2101591863877178,29.0
3120.0,0.87,1.0,-1376.000000000026,0.3180000000000004,0.21005410679452396,14.0
3121.0,0.83,1.0,-1375.170000000026,0.3185000000000004,0.20994907974112673,18.0
3122.0,0.85,1.0,-1374.320000000026,0.34000000000000036,0.20984410520125618,16.0
3123.0,0.83,1.0,-1373.4900000000262,0.3405000000000003,0.20973918314865556,18.0
3124.0,-1.3,0.0,-1374.790000000026,0.3207000000000004,0.20963431355708123,19.0
3125.0,0.85,1.0,-1373.9400000000262,0.3217000000000004,0.2095294964003027,16.0
3126.0,0.83,1.0,-1373.1100000000263,0.32260000000000033,0.20942473165210254,18.0
3127.0,0.78,1.0,-1372.3300000000263,0.32190000000000035,0.2093200192862765,19.0
3128.0,0.85,1.0,-1371.4800000000264,0.32190000000000035,0.20921535927663337,16.0
3129.0,0.8099999999999999,1.0,-1370.6700000000264,0.32190000000000035,0.20911075159699508,20.0
3130.0,0.77,1.0,-1369.9000000000265,0.34090000000000037,0.2090061962211966,16.0
3131.0,0.85,1.0,-1369.0500000000266,0.3419000000000004,0.208901693123086,16.0
3132.0,0.87,1.0,-1368.1800000000267,0.3625000000000004,0.2087972422765245,14.0
3133.0,0.83,1.0,-1367.3500000000267,0.3626000000000003,0.20869284365538623,18.0
3134.0,0.87,1.0,-1366.4800000000268,0.3852000000000003,0.20858849723355855,14.0
3135.0,0.7999999999999999,1.0,-1365.680000000027,0.38470000000000026,0.20848420298494177,17.0
3136.0,-1.06,0.0,-1366.7400000000268,0.38450000000000023,0.20837996088344932,7.0
3137.0,0.83,1.0,-1365.910000000027,0.4036000000000002,0.2082757709030076,18.0
3138.0,0.7999999999999999,1.0,-1365.110000000027,0.4036000000000002,0.20817163301755612,17.0
3139.0,0.87,1.0,-1364.240000000027,0.40420000000000017,0.20806754720104736,14.0
3140.0,0.85,1.0,-1363.3900000000272,0.4040000000000002,0.20796351342744684,16.0
3141.0,0.78,1.0,-1362.6100000000272,0.42320000000000024,0.20785953167073312,19.0
3142.0,0.85,1.0,-1361.7600000000273,0.4425000000000002,0.20775560190489778,16.0
3143.0,0.7899999999999999,1.0,-1360.9700000000273,0.4422000000000002,0.20765172410394533,22.0
3144.0,-1.04,0.0,-1362.0100000000273,0.4433000000000002,0.20754789824189337,5.0
3145.0,0.6499999999999998,1.0,-1361.3600000000272,0.44170000000000015,0.20744412429277245,28.0
3146.0,0.7899999999999999,1.0,-1360.5700000000272,0.4414000000000001,0.20734040223062608,22.0
3147.0,-1.08,0.0,-1361.6500000000271,0.42340000000000017,0.2072367320295108,9.0
3148.0,0.83,1.0,-1360.8200000000272,0.42350000000000015,0.20713311366349604,18.0
3149.0,0.87,1.0,-1359.9500000000273,0.42460000000000014,0.2070295471066643,14.0
3150.0,0.87,1.0,-1359.0800000000274,0.4248000000000001,0.20692603233311097,14.0
3151.0,0.83,1.0,-1358.2500000000275,0.4263000000000001,0.20682256931694443,18.0
3152.0,0.85,1.0,-1357.4000000000276,0.4265000000000001,0.20671915803228597,16.0
3153.0,0.7999999999999999,1.0,-1356.6000000000276,0.4260000000000001,0.20661579845326983,17.0
3154.0,0.87,1.0,-1355.7300000000278,0.4262,0.2065124905540432,14.0
3155.0,0.82,1.0,-1354.9100000000278,0.42650000000000005,0.20640923430876618,15.0
3156.0,0.85,1.0,-1354.060000000028,0.42680000000000007,0.2063060296916118,16.0
3157.0,0.85,1.0,-1353.210000000028,0.4266000000000001,0.206202876676766,16.0
3158.0,-1.06,0.0,-1354.270000000028,0.40800000000000014,0.20609977523842765,7.0
3159.0,-1.08,0.0,-1355.3500000000279,0.38890000000000013,0.20599672535080846,9.0
3160.0,0.8,1.0,-1354.550000000028,0.3895000000000001,0.20589372698813307,17.0
3161.0,0.85,1.0,-1353.700000000028,0.39070000000000016,0.20579078012463903,16.0
3162.0,-1.1099999999999999,0.0,-1354.810000000028,0.39020000000000016,0.20568788473457672,8.0
3163.0,0.7999999999999999,1.0,-1354.010000000028,0.3895000000000002,0.20558504079220943,17.0
3164.0,0.7799999999999999,1.0,-1353.230000000028,0.38960000000000017,0.20548224827181333,19.0
3165.0,0.7999999999999999,1.0,-1352.430000000028,0.38960000000000017,0.20537950714767744,17.0
3166.0,0.8099999999999999,1.0,-1351.620000000028,0.4097000000000002,0.2052768173941036,20.0
3167.0,0.85,1.0,-1350.7700000000282,0.4101000000000002,0.20517417898540657,16.0
3168.0,-1.2,0.0,-1351.9700000000282,0.39070000000000016,0.2050715918959139,17.0
3169.0,0.8200000000000001,1.0,-1351.1500000000283,0.39140000000000014,0.20496905609996596,15.0
3170.0,0.85,1.0,-1350.3000000000284,0.39160000000000017,0.20486657157191598,16.0
3171.0,0.85,1.0,-1349.4500000000285,0.39160000000000017,0.20476413828613005,16.0
3172.0,-1.17,0.0,-1350.6200000000285,0.3714000000000002,0.20466175621698698,18.0
3173.0,0.72,1.0,-1349.9000000000285,0.38940000000000013,0.2045594253388785,25.0
3174.0,0.85,1.0,-1349.0500000000286,0.3898000000000001,0.20445714562620906,16.0
3175.0,0.83,1.0,-1348.2200000000287,0.4085000000000001,0.20435491705339598,18.0
3176.0,0.73,1.0,-1347.4900000000287,0.40730000000000005,0.20425273959486928,20.0
3177.0,0.7799999999999999,1.0,-1346.7100000000287,0.40690000000000004,0.20415061322507186,19.0
3178.0,-1.06,0.0,-1347.7700000000286,0.3885,0.20404853791845934,7.0
3179.0,-1.06,0.0,-1348.8300000000286,0.3696,0.20394651364950012,7.0
3180.0,0.87,1.0,-1347.9600000000287,0.37059999999999993,0.20384454039267538,14.0
3181.0,0.7799999999999999,1.0,-1347.1800000000287,0.3705,0.20374261812247907,19.0
3182.0,0.76,1.0,-1346.4200000000287,0.36959999999999993,0.20364074681341784,21.0
3183.0,0.85,1.0,-1345.5700000000288,0.36959999999999993,0.20353892644001115,16.0
3184.0,-1.13,0.0,-1346.700000000029,0.36889999999999995,0.20343715697679116,10.0
3185.0,0.7899999999999999,1.0,-1345.910000000029,0.3875999999999999,0.20333543839830276,22.0
3186.0,0.82,1.0,-1345.090000000029,0.3876999999999999,0.20323377067910361,15.0
3187.0,0.82,1.0,-1344.270000000029,0.3886999999999999,0.20313215379376406,15.0
3188.0,0.7899999999999999,1.0,-1343.4800000000291,0.3892999999999999,0.2030305877168672,22.0
3189.0,0.6699999999999999,1.0,-1342.810000000029,0.3873,0.20292907242300876,26.0
3190.0,-1.17,0.0,-1343.9800000000291,0.36729999999999996,0.20282760788679727,18.0
3191.0,0.85,1.0,-1343.1300000000292,0.38659999999999994,0.2027261940828539,16.0
3192.0,0.87,1.0,-1342.2600000000293,0.3867999999999999,0.20262483098581247,14.0
3193.0,0.78,1.0,-1341.4800000000293,0.38609999999999994,0.20252351857031958,19.0
3194.0,0.74,1.0,-1340.7400000000293,0.38559999999999994,0.20242225681103443,23.0
3195.0,0.85,1.0,-1339.8900000000294,0.4059,0.20232104568262893,16.0
3196.0,0.85,1.0,-1339.0400000000295,0.4061,0.20221988515978762,16.0
3197.0,0.82,1.0,-1338.2200000000296,0.4068,0.20211877521720772,15.0
3198.0,0.83,1.0,-1337.3900000000297,0.4068,0.20201771582959913,18.0
3199.0,0.83,1.0,-1336.5600000000297,0.4064,0.20191670697168435,18.0
3200.0,0.82,1.0,-1335.7400000000298,0.40630000000000005,0.2018157486181985,15.0
3201.0,0.8099999999999999,1.0,-1334.9300000000298,0.40590000000000004,0.20171484074388943,20.0
3202.0,0.8,1.0,-1334.13000000003,0.4054,0.2016139833235175,17.0
3203.0,0.87,1.0,-1333.26000000003,0.4061,0.20151317633185575,14.0
3204.0,0.85,1.0,-1332.41000000003,0.4254,0.20141241974368984,16.0
3205.0,0.7799999999999999,1.0,-1331.6300000000301,0.4251,0.20131171353381802,19.0
3206.0,-1.1199999999999999,0.0,-1332.75000000003,0.4068,0.20121105767705114,13.0
3207.0,0.7999999999999999,1.0,-1331.95000000003,0.4254,0.20111045214821263,17.0
3208.0,0.71,1.0,-1331.24000000003,0.4253,0.20100989692213853,22.0
3209.0,0.82,1.0,-1330.42000000003,0.4464,0.20090939197367746,15.0
3210.0,-1.08,0.0,-1331.50000000003,0.4282,0.20080893727769064,9.0
3211.0,0.85,1.0,-1330.65000000003,0.44800000000000006,0.20070853280905182,16.0
3212.0,0.83,1.0,-1329.8200000000302,0.44830000000000003,0.20060817854264731,18.0
3213.0,0.87,1.0,-1328.9500000000303,0.468,0.200507874453376,14.0
3214.0,0.76,1.0,-1328.1900000000303,0.46740000000000004,0.20040762051614933,21.0
3215.0,0.85,1.0,-1327.3400000000304,0.4875,0.20030741670589125,16.0
3216.0,0.87,1.0,-1326.4700000000305,0.5081,0.20020726299753833,14.0
3217.0,0.82,1.0,-1325.6500000000306,0.5085999999999999,0.20010715936603957,15.0
3218.0,0.8099999999999999,1.0,-1324.8400000000306,0.5270999999999999,0.20000710578635655,20.0
3219.0,-1.16,0.0,-1326.0000000000307,0.5086999999999999,0.1999071022334634,17.0
3220.0,-1.06,0.0,-1327.0600000000306,0.4894,0.19980714868234667,7.0
3221.0,0.83,1.0,-1326.2300000000307,0.4894,0.1997072451080055,18.0
3222.0,-1.08,0.0,-1327.3100000000306,0.47009999999999996,0.1996073914854515,9.0
3223.0,0.85,1.0,-1326.4600000000307,0.4703,0.19950758778970878,16.0
3224.0,0.82,1.0,-1325.6400000000308,0.4915,0.19940783399581394,15.0
3225.0,0.87,1.0,-1324.770000000031,0.49169999999999997,0.19930813007881604,14.0
3226.0,0.78,1.0,-1323.990000000031,0.49119999999999997,0.19920847601377664,19.0
3227.0,-1.1099999999999999,0.0,-1325.1000000000308,0.47229999999999994,0.19910887177576977,8.0
3228.0,0.8099999999999999,1.0,-1324.290000000031,0.4719,0.1990093173398819,20.0
3229.0,0.83,1.0,-1323.460000000031,0.47209999999999996,0.19890981268121197,18.0
3230.0,0.8,1.0,-1322.660000000031,0.4723999999999999,0.19881035777487138,17.0
3231.0,0.85,1.0,-1321.810000000031,0.4723999999999999,0.19871095259598395,16.0
3232.0,-1.06,0.0,-1322.870000000031,0.4530999999999999,0.19861159711968598,7.0
3233.0,0.6699999999999999,1.0,-1322.200000000031,0.4514999999999999,0.19851229132112616,26.0
3234.0,0.85,1.0,-1321.350000000031,0.4513,0.1984130351754656,16.0
3235.0,0.7,1.0,-1320.650000000031,0.45030000000000003,0.1983138286578779,19.0
3236.0,0.85,1.0,-1319.800000000031,0.46940000000000004,0.19821467174354895,16.0
3237.0,0.8099999999999999,1.0,-1318.9900000000312,0.46920000000000006,0.1981155644076772,20.0
3238.0,-1.13,0.0,-1320.1200000000313,0.4499000000000001,0.19801650662547338,10.0
3239.0,0.87,1.0,-1319.2500000000314,0.4499000000000001,0.19791749837216066,14.0
3240.0,0.8099999999999999,1.0,-1318.4400000000314,0.4495000000000001,0.1978185396229746,20.0
3241.0,0.87,1.0,-1317.5700000000315,0.4504000000000001,0.19771963035316312,14.0
3242.0,0.8200000000000001,1.0,-1316.7500000000316,0.45010000000000006,0.19762077053798655,15.0
3243.0,0.85,1.0,-1315.9000000000317,0.4507000000000001,0.19752196015271756,16.0
3244.0,0.85,1.0,-1315.0500000000318,0.4696000000000001,0.1974231991726412,16.0
3245.0,0.7899999999999999,1.0,-1314.2600000000318,0.4710000000000001,0.1973244875730549,22.0
3246.0,-1.16,0.0,-1315.420000000032,0.4515000000000001,0.19722582532926838,17.0
3247.0,0.7999999999999999,1.0,-1314.620000000032,0.4703000000000001,0.19712721241660375,17.0
3248.0,0.8099999999999999,1.0,-1313.810000000032,0.47010000000000013,0.19702864881039545,20.0
3249.0,0.69,1.0,-1313.120000000032,0.4683000000000001,0.19693013448599025,24.0
3250.0,0.82,1.0,-1312.300000000032,0.46780000000000016,0.19683166941874727,15.0
3251.0,0.7499999999999999,1.0,-1311.550000000032,0.4670000000000002,0.1967332535840379,18.0
3252.0,0.8200000000000001,1.0,-1310.730000000032,0.46670000000000017,0.1966348869572459,15.0
3253.0,0.7999999999999999,1.0,-1309.9300000000321,0.46670000000000017,0.1965365695137673,17.0
3254.0,-1.15,0.0,-1311.0800000000322,0.4465000000000002,0.19643830122901043,16.0
3255.0,0.87,1.0,-1310.2100000000323,0.4470000000000002,0.19634008207839593,14.0
3256.0,0.85,1.0,-1309.3600000000324,0.4470000000000002,0.19624191203735675,16.0
3257.0,0.8,1.0,-1308.5600000000325,0.4465000000000001,0.1961437910813381,17.0
3258.0,-1.23,0.0,-1309.7900000000325,0.4448000000000002,0.19604571918579744,20.0
3259.0,0.87,1.0,-1308.9200000000326,0.46430000000000016,0.19594769632620454,14.0
3260.0,0.8,1.0,-1308.1200000000326,0.46430000000000016,0.19584972247804144,17.0
3261.0,0.8200000000000001,1.0,-1307.3000000000327,0.46400000000000013,0.19575179761680242,15.0
3262.0,0.87,1.0,-1306.4300000000328,0.4838000000000001,0.19565392171799403,14.0
3263.0,0.82,1.0,-1305.6100000000329,0.48400000000000015,0.19555609475713503,15.0
3264.0,0.7999999999999999,1.0,-1304.810000000033,0.4842000000000001,0.19545831670975647,17.0
3265.0,-1.24,0.0,-1306.050000000033,0.4638000000000001,0.1953605875514016,21.0
3266.0,0.7899999999999999,1.0,-1305.260000000033,0.46360000000000007,0.1952629072576259,22.0
3267.0,0.8200000000000001,1.0,-1304.440000000033,0.46330000000000005,0.1951652758039971,15.0
3268.0,0.85,1.0,-1303.5900000000331,0.4838000000000001,0.1950676931660951,16.0
3269.0,0.7899999999999999,1.0,-1302.8000000000332,0.4835000000000001,0.19497015931951206,22.0
3270.0,0.82,1.0,-1301.9800000000332,0.4832000000000001,0.19487267423985233,15.0
3271.0,0.87,1.0,-1301.1100000000333,0.48340000000000005,0.1947752379027324,14.0
3272.0,-1.17,0.0,-1302.2800000000334,0.48340000000000005,0.19467785028378104,18.0
3273.0,-1.1,0.0,-1303.3800000000333,0.46520000000000006,0.19458051135863916,11.0
3274.0,-1.31,0.0,-1304.6900000000333,0.4436,0.19448322110295985,24.0
3275.0,0.83,1.0,-1303.8600000000333,0.4436,0.19438597949240838,18.0
3276.0,0.85,1.0,-1303.0100000000334,0.44480000000000003,0.19428878650266218,16.0
3277.0,0.85,1.0,-1302.1600000000335,0.44550000000000006,0.19419164210941087,16.0
3278.0,-1.2,0.0,-1303.3600000000336,0.44410000000000005,0.19409454628835618,17.0
3279.0,0.7899999999999999,1.0,-1302.5700000000336,0.46260000000000007,0.19399749901521202,22.0
3280.0,-1.1199999999999999,0.0,-1303.6900000000335,0.4427000000000001,0.19390050026570443,13.0
3281.0,0.7999999999999999,1.0,-1302.8900000000335,0.44290000000000007,0.1938035500155716,17.0
3282.0,0.82,1.0,-1302.0700000000336,0.44350000000000006,0.19370664824056383,15.0
3283.0,0.7999999999999999,1.0,-1301.2700000000336,0.44300000000000006,0.19360979491644356,17.0
3284.0,0.83,1.0,-1300.4400000000337,0.46260000000000007,0.19351299001898534,18.0
3285.0,0.82,1.0,-1299.6200000000338,0.4629000000000001,0.19341623352397586,15.0
3286.0,0.7799999999999999,1.0,-1298.8400000000338,0.4625000000000001,0.19331952540721387,19.0
3287.0,0.8099999999999999,1.0,-1298.0300000000339,0.4624000000000001,0.19322286564451027,20.0
